p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
0	3.61704877237653	0.333	0.033	0	0	LEF1
0	2.97155177097129	0.321	0.039	0	0	MAL
0	2.5262547456348	0.511	0.098	0	0	CCR7
0	2.28480307321187	0.705	0.197	0	0	IL7R
0	2.27724090985092	0.466	0.123	0	0	TCF7
0	2.24660866725823	0.26	0.061	0	0	FLT3LG
0	2.06086988679441	0.328	0.072	0	0	TRAT1
0	2.01902271346414	0.627	0.175	0	0	GIMAP7
0	1.95667809910079	0.553	0.184	0	0	PIK3IP1
0	1.92098369333726	0.501	0.158	0	0	SELL
0	1.7703441224197	0.474	0.263	0	0	NOSIP
0	1.73364916360598	0.323	0.12	0	0	GIMAP1
0	1.70845091467869	0.536	0.215	0	0	GIMAP4
0	1.65888488410859	0.933	0.32	0	0	TRAC
0	1.61198931384349	0.815	0.256	0	0	CD3E
0	1.59461376354881	0.542	0.157	0	0	CD3G
1.08343018656577e-233	1.58756392010862	0.293	0.138	3.21063701486899e-229	0	GIMAP2
3.24086883694175e-200	1.56527011032241	0.255	0.118	9.60399071139317e-196	0	RCAN3
0	1.54768989108628	0.904	0.373	0	0	LTB
0	1.48791464874428	0.753	0.306	0	0	TRBC2
0	1.46442310012885	0.339	0.11	0	0	CD6
0	1.43167821639371	0.501	0.205	0	0	TRAF3IP3
0	1.43074617482865	0.378	0.156	0	0	IFITM1
0	1.42740974931017	0.471	0.147	0	0	CD27
0	1.37113205371141	0.465	0.178	0	0	LAT
0	1.36566038270582	0.878	0.605	0	0	LDHB
0	1.35348579924731	0.874	0.291	0	0	CD3D
1.33549945754768e-254	1.35246647375204	0.337	0.16	3.95761909249679e-250	0	IL16
2.79369005123292e-276	1.34517000069886	0.282	0.11	8.27882109782363e-272	0	SIT1
2.03763183551968e-289	1.33604282274798	0.438	0.245	6.03831818137903e-285	0	AAK1
3.88055640965431e-18	1.25044717945918	0.258	0.219	1.14996408643696e-13	0	MT1X
4.12469508039176e-113	1.24989251999216	0.256	0.151	1.2223121401233e-108	0	DENND2D
0	1.21999312921822	0.658	0.354	0	0	FYB
0	1.19630332739239	0.608	0.232	0	0	LCK
5.31284715238962e-250	1.19415916352399	0.293	0.122	1.57440912513914e-245	0	FCMR
2.62129682700911e-178	1.19150340083156	0.328	0.181	7.76795101715878e-174	0	PBXIP1
8.81380483145595e-244	1.18063236178046	0.384	0.199	2.61188292375366e-239	0	ARHGAP15
0	1.16803926032579	0.475	0.211	0	0	CLEC2D
0	1.15493047160253	0.999	0.984	0	0	RPS29
0	1.15231873499875	0.529	0.235	0	0	TRBC1
1.02777671655641e-125	1.13784617335061	0.312	0.195	3.04571352184326e-121	0	ATM
0	1.12959241347625	1	0.996	0	0	RPS27
1.08395955372649e-255	1.11580016109074	0.4	0.204	3.21220574151307e-251	0	SEPT1
0	1.11330914417414	0.4	0.153	0	0	SPOCK2
0	1.11126766526774	0.755	0.565	0	0	RPL17
2.04850963555103e-146	1.10548356206021	0.377	0.251	6.07055345399193e-142	0	CCDC109B
0	1.0975084625281	1	0.994	0	0	RPL34
0	1.07491202754131	0.601	0.388	0	0	LEPROTL1
4.83419190414113e-153	1.05646192777252	0.351	0.213	1.43256442887318e-148	0	PSIP1
2.76852005067966e-198	1.05347561836967	0.417	0.251	8.20423231818409e-194	0	SEPT6
0	3.44041148699852	0.428	0.067	0	1	GZMK
0	3.40646391660032	0.409	0.092	0	1	DUSP4
0	3.11727272808618	0.36	0.062	0	1	CD8A
0	2.74869305654437	0.286	0.052	0	1	CD8B
0	2.5709283300504	0.265	0.063	0	1	CXCR3
0	2.50368739062141	0.273	0.068	0	1	TIGIT
0	2.3366071705866	0.771	0.256	0	1	CD2
0	2.29739524450291	0.268	0.07	0	1	SH2D1A
0	2.28876072699512	0.764	0.263	0	1	CCL5
0	2.28053131866415	0.617	0.165	0	1	GZMA
0	2.21615761736573	0.287	0.081	0	1	CD96
0	2.15019911428388	0.953	0.458	0	1	IL32
0	2.11114927050067	0.854	0.295	0	1	CD3D
0	2.07645342436971	0.408	0.174	0	1	APOBEC3G
0	1.9904688107646	0.291	0.119	0	1	FAM46C
0	1.97228685460427	0.535	0.317	0	1	CREM
0	1.94550699977985	0.32	0.114	0	1	CD6
0	1.94548767252985	0.875	0.331	0	1	TRAC
0	1.92182121080353	0.45	0.165	0	1	ITM2A
0	1.92045288675184	0.419	0.149	0	1	SPOCK2
0	1.87249677317356	0.501	0.165	0	1	CD3G
1.26021001160133e-292	1.83719143533382	0.41	0.24	3.73450634837939e-288	1	LINC00152
0	1.78734581338696	0.616	0.308	0	1	DUSP2
0	1.7803104657091	0.756	0.268	0	1	CD3E
0	1.76699764345147	0.367	0.16	0	1	RORA
2.05284464049088e-235	1.75048386118541	0.304	0.151	6.08339980763066e-231	1	CNOT6L
0	1.74940893083474	0.715	0.314	0	1	TRBC2
0	1.73950933237247	0.356	0.154	0	1	RUNX3
3.07616130338513e-189	1.71708230602566	0.259	0.127	9.1158964064515e-185	1	RP11-138A9.2
1.35196118183167e-274	1.71113994591132	0.413	0.237	4.00640176623998e-270	1	TUBA4A
0	1.70073962443249	0.434	0.186	0	1	FYN
0	1.679685295337	0.58	0.325	0	1	TNFAIP3
0	1.67857807683961	0.598	0.234	0	1	LCK
0	1.67110775455594	0.535	0.234	0	1	TRBC1
0	1.66364859979771	0.658	0.34	0	1	RGS1
9.9889343363057e-185	1.64223223993787	0.344	0.209	2.96012080122083e-180	1	RP11-138A9.1
0	1.61781772927129	0.363	0.163	0	1	KLRB1
0	1.61025958353798	0.482	0.259	0	1	SAMSN1
4.93111040083526e-286	1.60593582738955	0.306	0.131	1.46128525618352e-281	1	SKAP1
1.46593076427603e-229	1.59673501652164	0.334	0.174	4.34413922685558e-225	1	CD27
7.7820408391694e-200	1.57367208030425	0.252	0.116	2.30612998227946e-195	1	RASAL3
2.70910407797517e-212	1.57168774197317	0.252	0.111	8.02815902467163e-208	1	ETS1
0	1.52276598803868	0.849	0.53	0	1	CXCR4
0	1.51091624683802	0.587	0.391	0	1	LEPROTL1
0	1.50633732200107	0.824	0.669	0	1	ZFP36L2
8.03398693866436e-168	1.49680618800079	0.302	0.173	2.3807916894038e-163	1	EMB
1.79573688463152e-77	1.48791200644034	0.253	0.174	5.32148668391705e-73	1	PHLDA1
0	1.48062379878118	0.423	0.167	0	1	GZMM
0	1.44926699814609	0.551	0.266	0	1	CD7
0	1.44048018844847	0.567	0.364	0	1	RGCC
0	7.0495726503565	0.698	0.015	0	2	VPREB3
0	7.03658432511941	0.277	0.005	0	2	FCER2
0	6.93360878434892	0.402	0.008	0	2	LINC00926
0	6.70845744713785	0.282	0.007	0	2	RP5-887A10.1
0	6.67247772926438	0.349	0.009	0	2	CD19
0	6.63459003290986	0.836	0.021	0	2	MS4A1
0	6.47896067426626	0.595	0.021	0	2	BANK1
0	6.44376892570105	0.51	0.012	0	2	TNFRSF13C
0	6.3952624194114	0.32	0.009	0	2	FCRLA
0	6.31826597095179	0.316	0.007	0	2	BLK
0	5.88048484172738	0.951	0.048	0	2	CD79A
0	5.47565550854381	0.271	0.011	0	2	TNFRSF13B
0	5.31306698313122	0.348	0.02	0	2	CD22
0	5.21433589931096	0.288	0.02	0	2	HLA-DOB
0	4.84647342806819	0.777	0.075	0	2	CD79B
0	4.81635495772092	0.285	0.028	0	2	RALGPS2
0	4.79270643253559	0.272	0.02	0	2	RP11-231C14.7
0	4.64029709212485	0.262	0.019	0	2	POU2AF1
0	4.49300392384295	0.452	0.055	0	2	ADAM28
0	4.25624527785489	0.366	0.007	0	2	IGHD
0	4.22052599808564	0.303	0.016	0	2	TCL1A
0	4.08806715880283	0.293	0.045	0	2	ARHGAP24
0	4.0089564304372	0.26	0.044	0	2	BLNK
0	3.99127136244987	0.324	0.024	0	2	SPIB
0	3.73552173854082	0.352	0.051	0	2	GNG7
0	3.61537581447629	0.348	0.084	0	2	HVCN1
0	3.38355848865314	0.265	0.063	0	2	EAF2
0	3.28876577140631	0.502	0.114	0	2	MEF2C
0	3.07251014433303	0.438	0.093	0	2	POU2F2
0	3.04011229970536	0.324	0.077	0	2	PKIG
0	2.92566225529991	0.358	0.106	0	2	MARCH1
0	2.77424782144644	0.321	0.066	0	2	LY9
0	2.64698526042166	0.522	0.235	0	2	SMIM14
0	2.61704958102705	0.307	0.117	0	2	SWAP70
0	2.60371788015007	0.311	0.12	0	2	CD40
0	2.5766235106636	0.282	0.07	0	2	BCAS4
0	2.54864142553227	0.35	0.121	0	2	ORAI2
0	2.52546588341519	0.613	0.239	0	2	CD83
0	2.3777232199154	0.974	0.59	0	2	CD37
0	2.27990180931518	0.441	0.153	0	2	LY86
0	2.27814482254414	0.444	0.135	0	2	IRF8
3.59732287363552e-240	2.19738974197591	0.277	0.113	1.06603066037315e-235	2	NFKBID
0	2.15742333993866	0.415	0.115	0	2	FCMR
1.03277265460061e-212	2.04446574022469	0.27	0.116	3.06051848464345e-208	2	CYB561A3
0	1.95669642105654	0.388	0.1	0	2	CD24
1.06068435736158e-129	1.9562673938099	0.25	0.132	3.14323202460531e-125	2	TCOF1
4.74537085070015e-188	1.9274629840818	0.312	0.159	1.40624319789648e-183	2	PHACTR1
3.47781100353621e-278	1.92198053476325	0.275	0.098	1.03061451278792e-273	2	RIC3
0	1.84546173770021	1	0.815	0	2	CD74
0	1.83457189910654	0.496	0.223	0	2	NCF1
0	7.64742434749281	0.759	0.018	0	3	FGFBP2
0	6.93629548867277	0.573	0.015	0	3	KLRF1
0	5.90894610636382	0.341	0.01	0	3	S1PR5
0	5.38469758047371	0.808	0.086	0	3	GNLY
0	5.23201697774219	0.797	0.041	0	3	KLRD1
0	4.8789070579031	0.809	0.077	0	3	PRF1
0	4.83998578672819	0.49	0.058	0	3	SPON2
0	4.811454067131	0.996	0.199	0	3	NKG7
0	4.76088789504323	0.538	0.024	0	3	TRDC
0	4.61038980809894	0.286	0.034	0	3	TTC38
0	4.48891233227091	0.294	0.018	0	3	FCRL6
0	4.30236905707952	0.303	0.046	0	3	ADGRG1
0	4.23892466349564	0.815	0.088	0	3	GZMH
0	3.81601298133291	0.261	0.025	0	3	LAIR2
0	3.80082711574949	0.858	0.095	0	3	GZMB
0	3.67970566887006	0.785	0.128	0	3	CTSW
0	3.40726891041831	0.942	0.213	0	3	CST7
0	3.37837334508761	0.347	0.041	0	3	XCL2
0	3.3307809742255	0.437	0.072	0	3	MATK
0	3.31332670981971	0.463	0.09	0	3	CLIC3
0	3.29067573994163	0.591	0.232	0	3	CMC1
0	3.25803780838585	0.691	0.164	0	3	CD247
0	3.23157093584705	0.29	0.076	0	3	C1orf21
0	3.04285867252583	0.275	0.043	0	3	SAMD3
0	3.0262036461743	0.855	0.287	0	3	CCL4
0	2.90117215637446	0.349	0.073	0	3	IL2RB
0	2.83299292363463	0.254	0.057	0	3	PRSS23
0	2.79122631460305	0.334	0.068	0	3	PYHIN1
0	2.72080123277536	0.267	0.063	0	3	TRGC2
9.13470286972655e-246	2.70124096967164	0.26	0.093	2.70697784841477e-241	3	CD300A
0	2.69048600672861	0.878	0.172	0	3	GZMA
0	2.64213829911058	0.646	0.163	0	3	GZMM
0	2.62309637375717	0.257	0.046	0	3	IFNG
0	2.62273478435082	0.666	0.146	0	3	KLRB1
0	2.53392910271184	0.558	0.228	0	3	MYO1F
0	2.5196373266277	0.954	0.281	0	3	CCL5
0	2.5068987273471	0.274	0.074	0	3	SH2D2A
0	2.42151073637201	0.599	0.182	0	3	FCGR3A
0	2.39364223739699	0.41	0.132	0	3	GNG2
0	2.38534726216542	0.298	0.098	0	3	SYTL3
0	2.38140214260295	0.46	0.182	0	3	CHST12
0	2.3742520478432	0.303	0.084	0	3	ZAP70
1.52032691129388e-296	2.34136358750671	0.423	0.212	4.50533676892829e-292	3	APMAP
6.8899730186318e-260	2.30942692238603	0.279	0.099	2.04177460434135e-255	3	PTPN4
1.48788420649171e-240	2.27777885824203	0.321	0.137	4.40919605751754e-236	3	ABI3
9.13477252468016e-186	2.25590022216018	0.323	0.164	2.70699848996372e-181	3	ABHD17A
2.35676165592735e-147	2.22392994857439	0.251	0.117	6.9840274911751e-143	3	RASSF1
0	2.2043618622767	0.551	0.167	0	3	C12orf75
0	2.19815327538971	0.282	0.068	0	3	AC092580.4
3.83396524510018e-179	2.17803202344359	0.321	0.164	1.13615726073299e-174	3	TPST2
0	6.18104367531378	0.618	0.089	0	4	SPP1
0	5.7044692490962	0.254	0.008	0	4	TMIGD3
0	5.48783900953094	0.388	0.015	0	4	PLA2G7
0	5.1624015726219	0.301	0.009	0	4	SDS
0	5.00548381655095	0.274	0.014	0	4	OTOA
0	4.8934852693474	0.375	0.028	0	4	FOLR2
0	4.65593224033697	0.863	0.275	0	4	APOE
0	4.63092962507586	0.525	0.036	0	4	FPR3
0	4.59077267934326	0.37	0.019	0	4	STAB1
0	4.57577779403549	0.273	0.018	0	4	F13A1
0	4.46992156212166	0.276	0.018	0	4	CLEC5A
0	4.39213910862741	0.561	0.077	0	4	CCL2
0	4.3338540459971	0.261	0.015	0	4	SLC1A3
0	4.30639998268629	0.664	0.067	0	4	TREM2
0	4.30201932366843	0.386	0.126	0	4	CCL18
0	4.27797913260378	0.522	0.048	0	4	NPL
0	4.24356342032517	0.611	0.108	0	4	HMOX1
0	4.18573145222106	0.834	0.178	0	4	CTSL
0	4.12595942009317	0.622	0.07	0	4	CD163
0	4.12448995211249	0.536	0.053	0	4	PLTP
0	4.07161208565672	0.785	0.101	0	4	CD14
0	4.06709678924265	0.656	0.128	0	4	LGMN
0	4.06437363334976	0.367	0.026	0	4	IL4I1
0	4.04274616254151	0.768	0.126	0	4	GPNMB
0	4.00787497892877	0.618	0.06	0	4	LILRB4
0	3.8992260761089	0.341	0.029	0	4	GPR34
0	3.83427501522855	0.54	0.056	0	4	CSF1R
0	3.81461175013909	0.948	0.358	0	4	CTSB
0	3.80699035552352	0.296	0.032	0	4	LINC01094
0	3.78606988063094	0.523	0.058	0	4	ADAP2
0	3.77841080045588	0.334	0.035	0	4	SIGLEC1
0	3.74784787714683	0.808	0.122	0	4	C1QC
0	3.71275215208723	0.289	0.032	0	4	KCNMA1
0	3.65512729738648	0.51	0.056	0	4	ABCA1
0	3.62052980077473	0.657	0.086	0	4	MS4A4A
0	3.61435522940928	0.689	0.145	0	4	CCL3L3
0	3.54589601143491	0.349	0.043	0	4	TMEM51
0	3.53901281368557	0.757	0.114	0	4	FCGR2A
0	3.52236968931362	0.391	0.048	0	4	LHFPL2
0	3.52110823144352	0.526	0.069	0	4	SLCO2B1
0	3.50388267717958	0.309	0.032	0	4	SLAMF8
0	3.48914467847072	0.415	0.045	0	4	CCR1
0	3.40680826596756	0.87	0.268	0	4	APOC1
0	3.35136233360205	0.287	0.033	0	4	FAM20C
0	3.33335468434308	0.392	0.068	0	4	IL1RN
0	3.31786688290239	0.762	0.193	0	4	CXCL8
0	3.31585651495585	0.823	0.207	0	4	CCL3
0	3.30355610876719	0.454	0.047	0	4	C3AR1
0	3.29523713133597	0.797	0.126	0	4	MS4A6A
0	3.27124187775435	0.401	0.056	0	4	TTYH3
0	6.48369564679996	0.304	0.004	0	5	GS1-600G8.5
0	6.42643689357075	0.564	0.005	0	5	GPD1
0	6.34932808533091	0.893	0.051	0	5	FABP4
0	6.34655857416456	0.533	0.009	0	5	FOLR3
0	6.11363643860411	0.631	0.009	0	5	RP5-839B4.8
0	5.94878823769465	0.975	0.046	0	5	MCEMP1
0	5.91428453682964	0.755	0.016	0	5	RP11-598F7.3
0	5.62943593383419	0.483	0.007	0	5	MME
0	5.45399187284575	0.298	0.005	0	5	DNASE2B
0	5.33058459406938	0.745	0.024	0	5	INHBA
0	5.24399138810256	0.492	0.01	0	5	AGRP
0	5.23030836393761	0.281	0.007	0	5	CXCL5
0	5.19534372029991	0.533	0.011	0	5	FFAR4
0	5.14877057387227	0.253	0.008	0	5	CAMP
0	5.09737373939182	0.984	0.087	0	5	MARCO
0	5.01283743964661	0.806	0.037	0	5	RETN
0	4.97533600449472	0.68	0.024	0	5	LPL
0	4.95210919022439	0.444	0.011	0	5	STAC
0	4.94795433156422	0.307	0.009	0	5	SPOCD1
0	4.81140848772741	0.448	0.017	0	5	RBP4
0	4.65922940124873	0.463	0.015	0	5	RP3-460G2.2
0	4.62833964505469	0.653	0.038	0	5	CES1
0	4.57516265977697	0.757	0.036	0	5	PPARG
0	4.40751735712436	0.598	0.02	0	5	PCOLCE2
0	4.35912591173914	0.982	0.177	0	5	FBP1
0	4.30054481016678	0.516	0.019	0	5	HCAR2
0	4.21254788759926	0.918	0.082	0	5	MSR1
0	4.18524950984434	0.46	0.017	0	5	GLDN
0	4.17940500384248	0.659	0.034	0	5	TNNI2
0	4.17916756986858	0.333	0.008	0	5	GPA33
0	4.16503993528443	0.468	0.022	0	5	MIR3945HG
0	4.1319705822076	0.428	0.017	0	5	RP11-1008C21.1
0	4.11527476369328	0.668	0.034	0	5	ADAMTSL4
0	4.08325448125107	0.854	0.067	0	5	CYP27A1
0	4.08036045266302	0.922	0.071	0	5	MRC1
0	4.07933859591756	0.982	0.198	0	5	ALDH2
0	4.04030421622425	0.703	0.044	0	5	OSCAR
0	3.99942392239254	0.919	0.093	0	5	TREM1
0	3.87321824781651	0.272	0.011	0	5	RP11-356N1.2
0	3.87041561655278	0.258	0.012	0	5	ZMYND15
0	3.86568665388021	0.324	0.015	0	5	APOL4
0	3.78533684846219	0.82	0.081	0	5	PLBD1
0	3.75540439690948	0.923	0.072	0	5	OLR1
0	3.74817786387613	0.33	0.016	0	5	CCL23
0	3.73501904169772	0.322	0.015	0	5	GAPLINC
0	3.69930794520344	0.959	0.226	0	5	GCHFR
0	3.67744370768492	0.995	0.216	0	5	C1QA
0	3.67371999990895	0.507	0.033	0	5	FAM89A
0	3.65982181517499	0.553	0.04	0	5	BHLHE41
0	3.61396778139778	0.985	0.208	0	5	ACP5
0	8.75271268542234	0.484	0.007	0	6	S100A12
0	6.40112366669401	0.896	0.033	0	6	FCN1
0	6.07801960069232	0.276	0.011	0	6	CTB-61M7.2
0	5.76624895353174	0.302	0.01	0	6	APOBEC3A
0	5.71177201613888	0.425	0.016	0	6	CD300E
0	5.47283403319454	0.851	0.157	0	6	S100A8
0	5.43546974102397	0.353	0.024	0	6	LILRA5
0	5.11217009579103	0.583	0.036	0	6	CFP
0	4.77272604835707	0.43	0.039	0	6	LILRB2
0	4.7674185644619	0.271	0.034	0	6	THBS1
0	4.43779664200534	0.658	0.073	0	6	VCAN
0	4.39115578618305	0.689	0.118	0	6	IL1B
0	4.38200400686361	0.352	0.028	0	6	NLRP3
0	4.34873553197834	0.954	0.298	0	6	S100A9
0	4.34642071640431	0.357	0.035	0	6	C19orf38
0	4.23473973544222	0.469	0.071	0	6	EREG
0	4.13059304300449	0.269	0.032	0	6	RBP7
0	4.11903836061597	0.413	0.034	0	6	LGALS2
0	4.11831214568382	0.638	0.114	0	6	G0S2
0	4.02471391892219	0.628	0.103	0	6	C5AR1
0	3.97099014211068	0.548	0.077	0	6	FPR1
0	3.85375251411443	0.292	0.036	0	6	ADGRE2
0	3.72516971327132	0.966	0.229	0	6	LST1
0	3.70903374674088	0.661	0.086	0	6	FGL2
0	3.65276839218729	0.519	0.096	0	6	RP11-1143G9.4
0	3.56086993557107	0.305	0.051	0	6	ASGR1
2.96934054036551e-218	3.5212300540056	0.264	0.053	8.79934375731914e-214	6	AQP9
0	3.52010022084288	0.98	0.264	0	6	LYZ
2.2428103984637e-305	3.461485218003	0.322	0.058	6.64634433480733e-301	6	LRRC25
0	3.45446545912886	0.548	0.074	0	6	MPEG1
0	3.39013769246204	0.844	0.151	0	6	CSTA
0	3.3846851017763	0.337	0.063	0	6	CSF3R
0	3.32254691805138	0.348	0.038	0	6	CD93
0	3.30427194773709	0.48	0.123	0	6	PPIF
0	3.29511876599702	0.509	0.12	0	6	IFI30
0	3.29241634660725	0.681	0.132	0	6	MNDA
0	3.27941232434338	0.903	0.307	0	6	NAMPT
0	3.27780460690476	0.362	0.07	0	6	CLEC12A
0	3.2721785422893	0.981	0.257	0	6	AIF1
0	3.25312066076016	0.879	0.318	0	6	SOD2
1.19520097160426e-255	3.23972862514562	0.262	0.045	3.54185855925207e-251	6	TLR2
2.61594121621477e-271	3.2345067330119	0.331	0.068	7.75208020013084e-267	6	CLEC4A
0	3.22382438898063	0.291	0.037	0	6	CLEC10A
0	3.20857040166862	0.427	0.086	0	6	MXD1
0	3.20289552238415	0.673	0.136	0	6	CLEC7A
0	3.12872930410706	0.346	0.052	0	6	CD36
0	3.09843989464169	0.826	0.222	0	6	PLAUR
0	3.08737826636373	0.732	0.222	0	6	CXCL8
0	3.06467284985044	0.772	0.222	0	6	BCL2A1
6.84175903289141e-257	3.03194837065639	0.33	0.071	2.02748687180704e-252	6	LILRB3
0	7.64134671997229	0.255	0.006	0	7	HOXB-AS3
0	5.88026150364548	0.282	0.01	0	7	NMU
0	5.07742085318628	0.272	0.018	0	7	CEACAM5
0	5.0477418784987	0.402	0.042	0	7	S100A2
0	4.90923868854058	0.456	0.042	0	7	LCN2
0	4.44339384773105	0.329	0.018	0	7	TFPI2
0	4.23014288855365	0.339	0.021	0	7	MUC4
0	4.16991948604832	0.299	0.032	0	7	CDA
0	4.13850503004428	0.436	0.045	0	7	MET
0	4.03395077741292	0.257	0.021	0	7	KRT15
0	4.0157663184841	0.596	0.074	0	7	C19orf33
0	3.99345789194501	0.307	0.033	0	7	PON3
0	3.92158726507806	0.253	0.022	0	7	ADGRF1
0	3.88870232257803	0.267	0.029	0	7	TSPAN8
0	3.81909942597696	0.268	0.022	0	7	PPP1R1B
0	3.81619971576249	0.845	0.107	0	7	KRT7
0	3.78799142487873	0.339	0.031	0	7	TSPAN6
0	3.78045866702697	0.551	0.065	0	7	PDZK1IP1
0	3.74951311437429	0.441	0.048	0	7	S100P
0	3.74740558443841	0.625	0.073	0	7	CLDN3
0	3.66345871934442	0.406	0.037	0	7	BAIAP2L1
0	3.60956286825505	0.688	0.082	0	7	SMIM22
0	3.59923744032582	0.351	0.036	0	7	LAD1
0	3.59272557125914	0.81	0.106	0	7	EPCAM
0	3.59128479462296	0.28	0.027	0	7	TOM1L1
0	3.58537116222048	0.386	0.035	0	7	AP1M2
0	3.57634532732939	0.645	0.066	0	7	CRABP2
0	3.57374547501888	0.889	0.141	0	7	KRT19
0	3.56174664013674	0.762	0.103	0	7	S100A16
0	3.55852124472098	0.867	0.135	0	7	KRT8
0	3.55033706786659	0.914	0.15	0	7	KRT18
0	3.54685709669397	0.821	0.154	0	7	MDK
5.18414606763487e-284	3.53010475647253	0.305	0.051	1.53626984568292e-279	7	CDKN2A
0	3.47544002972136	0.783	0.136	0	7	WFDC2
0	3.46846198863112	0.26	0.024	0	7	RHOV
0	3.46368688149874	0.442	0.055	0	7	ITGA3
0	3.45048176322823	0.67	0.119	0	7	CLDN7
0	3.4237981749397	0.316	0.034	0	7	KDELR3
0	3.41906090427475	0.582	0.094	0	7	SERINC2
0	3.40260215449076	0.625	0.082	0	7	CEACAM6
0	3.39899903835521	0.406	0.041	0	7	PKP3
0	3.39051509708673	0.292	0.033	0	7	PVRL4
0	3.35707897132834	0.744	0.127	0	7	PERP
0	3.33226429165606	0.315	0.045	0	7	P4HA2
0	3.31807557559972	0.71	0.09	0	7	MAL2
0	3.31638915486439	0.255	0.027	0	7	TLCD1
0	3.30967131035126	0.259	0.027	0	7	BSPRY
0	3.29269757757723	0.74	0.078	0	7	S100A14
0	3.28528466002305	0.331	0.04	0	7	MBOAT2
0	3.25454992482948	0.359	0.037	0	7	ANXA3
0	10.8422646528249	0.524	0.005	0	8	SFRP2
0	10.8027109712905	0.476	0.004	0	8	SFRP4
0	10.4918885384307	0.306	0.001	0	8	ASPN
0	10.3989708510282	0.339	0.001	0	8	WISP2
0	10.256348875116	0.294	0	0	8	SCN7A
0	10.2461764519612	0.953	0.031	0	8	DCN
0	10.1679222706717	0.292	0	0	8	F10
0	10.0474251699875	0.565	0.001	0	8	ISLR
0	10.001754988851	0.377	0.001	0	8	TCF21
0	9.99973402488022	0.924	0.014	0	8	COL1A2
0	9.97889044680341	0.836	0.017	0	8	FBLN1
0	9.96837465193989	0.84	0.017	0	8	LUM
0	9.94090864013528	0.554	0.003	0	8	ADH1B
0	9.81140303109846	0.506	0.002	0	8	DPT
0	9.77226892391249	0.774	0.005	0	8	MFAP4
0	9.73898363609593	0.634	0.002	0	8	PRELP
