p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
0	5.37250662437643	0.336	0.008	0	15	SHCBP1
0	5.3336256025585	0.521	0.017	0	15	CENPF
0	5.33284557442209	0.284	0.006	0	15	CDCA8
0	5.30650180605042	0.549	0.019	0	15	CDK1
0	5.21296974043973	0.613	0.024	0	15	ZWINT
0	5.16752533452921	0.584	0.019	0	15	CDKN3
0	5.14283219096759	0.638	0.024	0	15	NUSAP1
0	5.12876496788858	0.649	0.032	0	15	TK1
0	5.04348486567155	0.467	0.014	0	15	ASF1B
0	4.91386429090491	0.277	0.007	0	15	FOXM1
0	4.73963548010109	0.325	0.011	0	15	CENPE
0	4.60225875632444	0.354	0.02	0	15	CCNB1
0	4.58012256672669	0.403	0.018	0	15	CENPU
0	4.54519989193631	0.339	0.018	0	15	GINS2
0	4.53310900256709	0.397	0.014	0	15	PRC1
0	4.46488591915271	0.336	0.011	0	15	SGOL1
0	9.57978566134271	0.561	0.018	0	16	IGHGP
0	8.88248345097197	0.885	0.17	0	16	IGHG1
0	8.82952433493489	0.653	0.029	0	16	IGHG2
0	8.54356444271266	0.481	0.045	0	16	IGHA2
0	8.50756846753223	0.91	0.224	0	16	IGHG3
8.12490975975438e-242	8.25654777056834	0.907	0.325	2.40773575820561e-237	16	IGLC2
0	8.05127909752782	0.367	0.004	0	16	IGLV6-57
1.81010603000352e-290	7.9904537674092	0.856	0.233	5.36406820931244e-286	16	IGHA1
0	7.75600687525633	0.766	0.17	0	16	IGLC3
0	7.75156134272425	0.907	0.201	0	16	IGHG4
1.81084440664176e-244	7.72183767482672	0.96	0.536	5.3662563146422e-240	16	IGKC
0	7.65608933709021	0.872	0.123	0	16	JCHAIN
0	7.57768608149051	0.261	0.004	0	16	IGKV1-12
0	7.28740562553981	0.344	0.003	0	16	IGLV3-1
1.34448494194781e-179	7.10795785909961	0.541	0.122	3.98424667696814e-175	16	IGHM
0	6.98190023790978	0.252	0.002	0	16	DPEP1
0	6.77786725779594	0.28	0.001	0	16	RP11-290F5.1
0	6.58547654220773	0.987	0.048	0	16	MZB1
0	6.56576642334518	0.561	0.009	0	16	JSRP1
0	6.46817038082553	0.254	0.005	0	16	IGKV4-1
0	5.77350701606885	0.949	0.035	0	16	DERL3
0	5.53269833137779	0.684	0.01	0	16	TNFRSF17
0	5.4946589891379	0.428	0.006	0	16	RP11-16E12.2
0	4.36962658085533	0.25	0.005	0	16	KCNN3
0	4.30027459184471	0.625	0.012	0	16	FCRL5
0	3.74757814299289	0.633	0.031	0	16	SPAG4
0	3.71749120239943	0.965	0.159	0	16	FKBP11
0	3.40029378294969	0.267	0.008	0	16	PKHD1L1
0	3.38492529732715	0.261	0.01	0	16	AC093818.1
0	3.00484040899699	0.998	0.702	0	16	SSR4
0	2.91507879172724	0.938	0.227	0	16	PRDX4
1.13604334443028e-303	2.85972604119567	0.96	0.387	3.3665508468847e-299	16	XBP1
0	2.84202360626943	0.269	0.02	0	16	SLC17A9
0	2.76011485396842	0.329	0.023	0	16	PAIP2B
0	2.74492100600406	0.945	0.31	0	16	SEC11C
0	2.74266886297614	0.625	0.039	0	16	POU2AF1
1.93731934743069e-202	2.68290169504046	0.261	0.029	5.7410521541761e-198	16	HIST1H2BG
0	2.5946390539327	0.901	0.163	0	16	ITM2C
0	2.57129195400705	0.366	0.035	0	16	KIAA0125
3.88212418633297e-277	2.55391536150509	0.985	0.458	1.15042868137791e-272	16	HERPUD1
0	2.53656530936126	0.6	0.063	0	16	CD38
0	2.49322364047345	0.461	0.023	0	16	PNOC
0	2.45671293879772	0.601	0.068	0	16	CHPF
0	2.36257215616533	0.358	0.029	0	16	RAB30
6.56282106626297e-290	2.34810416582029	0.314	0.029	1.94482639477637e-285	16	AL928768.3
0	2.27340625946302	0.782	0.149	0	16	PIM2
3.33449689166852e-238	2.25248548909761	0.26	0.024	9.8814480887705e-234	16	MANEA
0	2.22594583903507	0.302	0.019	0	16	CPNE5
0	2.17880485456842	0.594	0.054	0	16	SLAMF7
7.51795940513476e-305	2.12613343533944	0.799	0.171	2.22787209011764e-300	16	CRELD2
0	11.038227258421	0.743	0.002	0	17	CLEC14A
0	11.0271544539156	0.294	0.002	0	17	ACKR1
0	10.9160903656346	0.911	0.005	0	17	CLDN5
0	10.7249955561985	0.356	0.004	0	17	FCN3
0	10.560806717624	0.525	0.001	0	17	EMCN
0	10.5021832976694	0.42	0.001	0	17	MYCT1
0	10.4802231695894	0.42	0.001	0	17	CXorf36
0	10.4413389856576	0.451	0.001	0	17	ADGRL4
0	10.3461395286375	0.687	0.005	0	17	VWF
0	10.2152832078667	0.634	0.002	0	17	RAMP3
0	10.063823766353	0.556	0.001	0	17	CDH5
0	9.97697212997014	0.298	0	0	17	TEK
0	9.75689950758433	0.453	0.001	0	17	ROBO4
0	9.5793319333602	0.325	0.001	0	17	SOX18
0	9.56333970868612	0.94	0.01	0	17	RAMP2
0	9.54825131075243	0.391	0.005	0	17	TMEM100
0	9.52962052012084	0.366	0.001	0	17	MMRN2
0	9.24487906470739	0.278	0.001	0	17	MMRN1
0	9.22764272254399	0.586	0.004	0	17	CALCRL
0	8.81559681228505	0.588	0.003	0	17	PCAT19
0	8.76526253883448	0.572	0.004	0	17	PTPRB
0	8.66591872251415	0.288	0.001	0	17	SOX7
0	8.40690841380874	0.455	0.005	0	17	PLVAP
0	8.28894337528128	0.469	0.004	0	17	PCDH17
0	8.27258424108371	0.342	0.002	0	17	FAM107A
0	8.24851993657703	0.265	0.002	0	17	HSPA12B
0	8.19711969904158	0.393	0.003	0	17	CYYR1
0	7.88155330258804	0.379	0.006	0	17	NOSTRIN
0	7.81417118280606	0.465	0.003	0	17	TIE1
0	7.80622625884102	0.37	0.003	0	17	ERG
0	7.77882424809425	0.346	0.003	0	17	FAM167B
0	7.75366272408987	0.77	0.024	0	17	ECSCR
0	7.72379569884998	0.354	0.002	0	17	RASIP1
0	7.71830241442028	0.428	0.005	0	17	PALMD
0	7.54162453914127	0.611	0.007	0	17	LDB2
0	7.31709166518891	0.304	0.005	0	17	KIAA1462
0	7.24389813239673	0.27	0.005	0	17	ADGRL2
0	7.23040297480095	0.377	0.008	0	17	PODXL
0	7.15157906719994	0.477	0.009	0	17	TSPAN7
0	7.14734706487673	0.391	0.006	0	17	JAM2
0	7.13751858925979	0.928	0.046	0	17	GNG11
0	7.0567872866508	0.354	0.008	0	17	IL33
0	6.99283772704339	0.383	0.009	0	17	SLCO2A1
0	6.95831023976617	0.609	0.018	0	17	ESAM
0	6.89310616379262	0.272	0.004	0	17	RHOJ
0	6.77543098526858	0.366	0.007	0	17	TM4SF18
0	6.68466122239085	0.43	0.007	0	17	CD34
0	6.56562444625799	0.37	0.005	0	17	KANK3
0	6.43607280046474	0.463	0.011	0	17	NRN1
0	6.30888317557391	0.683	0.035	0	17	ARHGAP29
0	13.8233411447434	0.347	0	0	18	RP11-73G16.2
0	11.187708053192	0.676	0	0	18	CLEC4C
0	10.6107996129634	0.784	0.001	0	18	SCT
0	9.89298308961771	0.495	0.001	0	18	SHD
0	9.60856412952853	0.956	0.004	0	18	LILRA4
0	8.93660179578579	0.274	0.001	0	18	DRD4
0	7.93331461032979	0.711	0.006	0	18	LRRC26
0	7.31763661370371	0.455	0.002	0	18	PACSIN1
0	7.21569699894148	0.694	0.021	0	18	PTCRA
0	7.13009136140793	0.649	0.007	0	18	RP11-117D22.2
0	7.1240815017175	0.744	0.008	0	18	SMPD3
0	7.07264041573733	0.453	0.005	0	18	PROC
0	6.98601624583931	0.32	0.005	0	18	EPHB1
0	6.96243695496158	0.549	0.008	0	18	LAMP5
0	6.78663934397656	0.274	0.003	0	18	ASIP
0	6.60858141570475	0.293	0.003	0	18	PHEX
0	6.49801774092154	0.549	0.012	0	18	ZFAT
0	6.44399606533571	0.967	0.038	0	18	PLD4
0	6.41518562435879	0.395	0.009	0	18	SCAMP5
0	6.24608457719009	0.532	0.015	0	18	MYBL2
0	6.06801807113004	0.268	0.004	0	18	KRT5
0	6.0410130786462	0.694	0.025	0	18	PTPRS
0	6.03989023264411	0.279	0.007	0	18	PPM1J
0	5.611329648153	0.696	0.018	0	18	MAP1A
0	5.48269012421447	0.345	0.01	0	18	CIB2
0	5.47377159436446	0.644	0.029	0	18	IRF4
0	5.420119105149	0.559	0.024	0	18	SMIM5
0	5.17916459407728	0.43	0.024	0	18	LINC00996
0	5.06937274710971	0.688	0.045	0	18	IL3RA
0	4.97378626145547	0.977	0.194	0	18	IRF7
0	4.8788181278058	0.389	0.019	0	18	TMEM8B
0	4.79049539356197	0.663	0.022	0	18	FAM129C
0	4.76893436437681	0.368	0.015	0	18	FUT7
0	4.75218571533935	0.41	0.016	0	18	CBFA2T3
0	4.70178257298981	0.555	0.011	0	18	DNASE1L3
0	4.68134522636764	0.368	0.02	0	18	SCN9A
0	4.67632474993804	0.825	0.047	0	18	BCL11A
0	4.55086363302253	0.857	0.079	0	18	MPEG1
0	4.54847681079112	0.973	0.111	0	18	TCF4
0	4.52892507310431	0.751	0.039	0	18	DERL3
0	4.51249152290134	0.557	0.033	0	18	RUNX2
0	4.5058417295818	0.501	0.065	0	18	PTGDS
0	4.50435439570745	0.857	0.049	0	18	SPIB
0	4.47825719826195	0.59	0.042	0	18	TCL1A
0	4.45390813720046	0.969	0.161	0	18	IRF8
0	4.40129954013059	0.958	0.163	0	18	CCDC50
0	4.3686891817694	0.306	0.018	0	18	CCDC189
0	4.25137153131399	0.94	0.176	0	18	PPP1R14B
1.26968068205921e-292	4.22341086992481	0.266	0.019	3.76257173321428e-288	18	SLC7A11
0	4.18903082568245	0.32	0.015	0	18	P2RY14
0	7.12044840361709	0.465	0.004	0	19	TM4SF4
0	7.0858378156769	0.411	0.002	0	19	HHLA2
0	6.41037728648811	0.301	0.006	0	19	SCGB2A1
0	5.94531441385943	0.674	0.022	0	19	TFPI2
0	5.7564390759071	0.468	0.009	0	19	ARNT2
0	5.54130301254811	0.604	0.018	0	19	HOXD1
0	5.42355383285144	0.345	0.008	0	19	ADH1C
0	5.39748094818304	0.389	0.007	0	19	ATP10B
0	5.36168621732588	0.775	0.023	0	19	PPP1R1B
0	5.18568751691235	0.674	0.031	0	19	PDE4C
0	5.11403001803555	0.427	0.011	0	19	RP11-350J20.12
0	5.08564735496343	0.535	0.016	0	19	PLA2G10
0	5.0238364484782	0.424	0.012	0	19	CIT
0	4.81683269650144	0.965	0.094	0	19	SCGB3A2
0	4.74518838869007	0.326	0.011	0	19	SHISA3
0	4.72984057997743	0.25	0.007	0	19	IL37
0	4.69409769029423	0.56	0.019	0	19	FILIP1
0	4.65580804743555	0.614	0.029	0	19	PTPN13
0	4.63830548224786	0.31	0.01	0	19	SLC22A3
0	4.58131209270577	0.256	0.008	0	19	SLC26A9
0	4.47396665262761	0.943	0.078	0	19	AGR3
0	4.46838481354035	0.601	0.029	0	19	TMPRSS4
0	4.4579532662105	0.275	0.01	0	19	SLC46A2
0	4.45266836433365	0.291	0.014	0	19	RP3-340N1.2
0	4.43383742502528	0.396	0.013	0	19	MUC15
0	4.41898605057941	0.342	0.012	0	19	MUC21
1.43576562198408e-268	4.36727456837606	0.256	0.013	4.25474784418761e-264	19	SULT1C2
0	4.35360180377041	0.756	0.031	0	19	CHI3L1
0	4.35102546184278	0.288	0.012	0	19	STK32A
0	4.34098784028985	0.291	0.013	0	19	LGALS4
0	4.34007001937724	0.848	0.046	0	19	SFTA1P
0	4.33422187007209	0.335	0.01	0	19	SHROOM4
0	4.24456668813239	0.342	0.015	0	19	ETV4
0	4.24130149957653	0.842	0.054	0	19	SLC22A31
0	4.23061563577319	0.753	0.044	0	19	LMO3
0	4.16383530753666	0.285	0.01	0	19	RP11-469H8.6
0	4.14763139725109	0.358	0.012	0	19	ZNF385B
0	4.14694414545926	0.75	0.021	0	19	AQP5
0	4.1416542821868	0.994	0.148	0	19	WFDC2
0	4.10038431116934	0.326	0.012	0	19	HLF
0	4.09780877317834	0.25	0.01	0	19	SCTR
0	4.073712323097	0.484	0.022	0	19	MMP28
0	4.06660282240362	0.278	0.011	0	19	HSD17B1
0	4.03659758774519	0.63	0.036	0	19	PON3
0	4.01898251265838	0.358	0.016	0	19	KCNK5
0	3.96956921968584	0.953	0.094	0	19	TFPI
7.37822117510011e-307	3.96056160098018	0.301	0.016	2.18646206302917e-302	19	SLC6A14
0	3.93496655848071	0.332	0.016	0	19	CGNL1
0	3.92407596298426	0.744	0.051	0	19	MET
0	3.90086054590141	0.345	0.019	0	19	HPN
0	11.5068103547371	0.446	0	0	20	C1orf105
0	9.99842484823272	0.319	0	0	20	RP11-230G5.2
0	9.19307350082556	0.562	0.001	0	20	PADI1
0	8.58727768776391	0.958	0.008	0	20	NUPR2
0	8.55368237340368	0.873	0.005	0	20	KRT6A
0	8.44609363850984	0.462	0.001	0	20	VTCN1
0	7.73104245409819	0.35	0.001	0	20	SERPINB5
0	7.57932199688061	0.812	0.005	0	20	PAEP
0	7.55316131783491	0.865	0.009	0	20	TCN1
0	7.45966946094583	0.258	0.001	0	20	BARX1
0	7.39465361267582	0.715	0.006	0	20	COL17A1
0	7.38824724119368	0.262	0.001	0	20	NFE4
0	7.30510658409167	0.973	0.051	0	20	CST6
0	7.23369880333754	0.338	0.002	0	20	LINC00460
0	6.9508579443797	0.381	0.002	0	20	RP11-400N13.3
0	6.74117185439618	0.485	0.007	0	20	KRT16
0	6.4850735238479	0.55	0.005	0	20	TMPRSS11E
0	6.41481723649345	0.319	0.003	0	20	EEF1A2
0	6.40633466603012	0.312	0.005	0	20	KRT5
0	6.37966047293391	0.815	0.02	0	20	AHNAK2
0	6.35436885192245	0.627	0.016	0	20	HLA-G
0	6.33718555858053	0.396	0.005	0	20	SPTB
0	6.19825447186145	0.908	0.023	0	20	WFDC3
0	5.9834574485797	0.569	0.011	0	20	SRPX2
0	5.97746493791211	0.45	0.006	0	20	FAM178B
0	5.85390134733082	0.619	0.011	0	20	LY6K
0	5.82118276813085	0.362	0.003	0	20	CT83
0	5.80235695578324	0.262	0.004	0	20	JPH3
0	5.75949552253571	0.508	0.009	0	20	RP11-254I22.3
0	5.74172122557249	0.481	0.007	0	20	CTSV
0	5.68422818037776	0.873	0.047	0	20	EGFR
0	5.66605743043883	0.4	0.006	0	20	CLDN9
0	5.65722207025114	0.554	0.015	0	20	ARG2
0	5.64811495165438	0.258	0.005	0	20	WFDC10B
0	5.643506696523	0.8	0.012	0	20	IGF2
0	5.61782815869665	0.546	0.015	0	20	CDH3
0	5.55711177066101	0.419	0.008	0	20	UPK3A
0	5.5536916439061	0.754	0.032	0	20	ITGB4
0	5.46202924774513	0.415	0.007	0	20	TRIM29
0	5.44730535919258	0.3	0.008	0	20	MAP7D2
0	5.43813694326984	0.8	0.034	0	20	SPAG4
0	5.4301721848577	0.446	0.011	0	20	CD163L1
0	5.38639951553615	0.269	0.004	0	20	C2orf82
0	5.36924107215859	0.365	0.007	0	20	BNIPL
0	5.30670174327703	0.419	0.009	0	20	STC2
0	5.15252217252601	0.9	0.046	0	20	S100A2
0	5.1296783932961	0.423	0.009	0	20	SYT8
0	5.12820170689224	0.665	0.005	0	20	KLK6
0	5.11197291006323	0.442	0.012	0	20	RP11-350J20.12
0	5.11102558413898	0.304	0.005	0	20	NCCRP1
2.66407150445543e-29	2.41581991572772	0.277	0.089	7.89470949630323e-25	21	CD8B
8.37653336873712e-62	2.32261782141943	0.45	0.124	2.48230189849156e-57	21	GZMK
3.78110803910936e-18	2.14731252200047	0.292	0.137	1.12049355630967e-13	21	SIT1
9.44248102646574e-36	2.02239895514566	0.565	0.281	2.79818482738286e-31	21	TRBC1
1.02222092724054e-22	1.98952530196322	0.431	0.254	3.02924949578462e-18	21	AKR1B1
3.05547497936141e-31	1.91405840831302	0.35	0.132	9.0545945538396e-27	21	PLCG2
1.47955316534038e-238	1.84075931000554	0.988	0.275	4.38450785016968e-234	21	SFTPC
2.5168943460856e-50	1.7460588390899	0.681	0.337	7.45856470519006e-46	21	CD2
1.79037179030799e-15	1.74260690650737	0.354	0.199	5.30558776339871e-11	21	CD27
3.15725491879964e-57	1.70301073572825	0.777	0.383	9.35620922637086e-53	21	CD3D
4.29077579278975e-24	1.69094610410196	0.469	0.237	1.27152849843531e-19	21	GZMA
4.51526317239798e-12	1.58285437487033	0.342	0.21	1.33805308850842e-07	21	ITM2A
1.11233721328562e-78	1.47873278305415	0.531	0.139	3.2963000978506e-74	21	NAPSA
2.92272376356664e-48	1.46158281340841	0.785	0.417	8.66119960095338e-44	21	TRAC
9.71358771106848e-05	1.41500090986469	0.296	0.236	1	21	HSPA1B
5.8634167221298e-14	1.4099197785826	0.496	0.386	1.73756491143594e-09	21	IL2RG
1.54323342014983e-18	1.39547439359087	0.538	0.372	4.57321791727202e-14	21	HSPA1A
2.89832317593199e-29	1.37561116682499	0.631	0.342	8.58889089955687e-25	21	CCL5
1.30018552043933e-12	1.37264420089247	0.473	0.361	3.8529697712699e-08	21	DDIT4
1.35671163726175e-10	1.36084446512827	0.404	0.279	4.02047926586148e-06	21	IL7R
1.35097987826122e-70	1.30169182784432	0.969	0.842	4.0034937712393e-66	21	RPS26
1.90007063956107e-24	1.2986358925683	0.612	0.377	5.63066933327526e-20	21	TRBC2
1.42352172478761e-14	1.27342174602789	0.369	0.194	4.2184642792356e-10	21	KLRB1
7.18126866263003e-06	1.24871579500297	0.315	0.244	0.212809715548378	21	PIK3IP1
0.00457830839580748	1.24797094470703	0.265	0.236	1	21	SEPT1
1.11472518472843e-24	1.23735549491132	0.585	0.345	3.30337661242422e-20	21	CD3E
6.19610410566427e-35	1.1472126164094	0.842	0.536	1.83615349067255e-30	21	IL32
0.00195756210758482	1.12311134573821	0.3	0.265	1	21	TUBA4A
2.79444324286711e-12	1.10542438726509	0.269	0.131	8.28105310591238e-08	21	SFTA2
1.52337971434643e-11	1.0888794746761	0.312	0.177	4.5143834454942e-07	21	MT1E
2.87565471460883e-07	1.05887442711031	0.381	0.293	0.00852171518127182	21	LCK
3.07423256704991e-09	1.05687537274596	0.315	0.189	9.11018078919572e-05	21	CTSW
0.00545717311612171	1.0373105029825	0.354	0.366	1	21	CCND3
1.07581974532397e-07	1.02688695320616	0.546	0.603	0.00318808423329304	21	ANAPC16
0.00938795060480784	0.963999837445657	0.258	0.226	1	21	FYN
1.23105093612903e-12	0.948427190017239	0.646	0.711	3.64809634412477e-08	21	SNRPD2
2.03553032308248e-10	0.947034727007513	0.6	0.552	6.03209055942263e-06	21	HCST
2.13413668050046e-06	0.927359824320095	0.508	0.502	0.0632430063899507	21	EVL
1.19207652420651e-07	0.911723457367731	0.465	0.405	0.00353259957183358	21	ISG20
9.60007268738442e-163	0.892544737541219	0.685	0.138	2.8448855401795e-158	21	SFTPA2
0.00184342360214207	0.883087684872836	0.269	0.219	1	21	CD3G
0.000246777287166091	0.872268011906161	0.488	0.57	1	21	UQCR10
7.87660597650542e-125	0.870956958579647	0.715	0.208	2.33415341507762e-120	21	IGHG4
0.000561201644928951	0.866946735708442	0.469	0.55	1	21	PTGES3
0.00244617552669681	0.860202524296868	0.269	0.224	1	21	LAT
2.04616433590222e-07	0.837053174914649	0.415	0.312	0.00606360339301263	21	CD7
3.97368844900986e-06	0.828192047514579	0.573	0.673	0.117756283497958	21	UQCR11
0.00225021836862165	0.816599951114878	0.404	0.419	1	21	GYPC
3.7355016668368e-14	0.809208919063395	0.746	0.824	1.10697856395042e-09	21	TMA7
2.18317253084351e-12	0.782810706975831	0.704	0.782	6.46961347790167e-08	21	COMMD6
0	9.10596305052272	0.445	0.001	0	22	CLDN2
0	8.32647247242338	0.307	0.001	0	22	TEX11
0	8.11032026495828	0.546	0.004	0	22	RP11-157E21.1
0	7.62508995957207	0.328	0.003	0	22	GATA6-AS1
0	7.35106091891758	0.857	0.033	0	22	ECM1
0	7.32184291490744	0.605	0.006	0	22	TEPP
0	7.14958296767805	0.664	0.012	0	22	LRRC36
0	7.13932423821555	0.298	0.004	0	22	SLC5A8
0	7.08147418615002	0.286	0.004	0	22	SLC6A20
0	6.74355373547207	0.349	0.009	0	22	GPR85
0	6.68216099646111	0.265	0.004	0	22	HSD11B2
0	6.60000601773172	0.311	0.009	0	22	MMP1
0	6.57224079883288	0.403	0.009	0	22	HAS3
0	6.25741406849616	0.63	0.028	0	22	BMP1
0	6.22409952759006	0.357	0.01	0	22	MICALCL
0	6.19212794799179	0.546	0.014	0	22	DMBT1
0	6.08969679819574	0.256	0.005	0	22	ABCA4
0	6.03613213504061	0.508	0.016	0	22	MUC3A
0	5.97496124294983	0.521	0.007	0	22	IGFL2
0	5.86046351545613	0.395	0.009	0	22	RP11-469H8.6
0	5.81550883813226	0.366	0.009	0	22	SLC1A7
0	5.77127509801105	0.34	0.014	0	22	TNFSF15
0	5.73871277110262	0.273	0.008	0	22	ITGA9
0	5.71902399060065	0.437	0.011	0	22	NTS
0	5.70477138587868	0.475	0.013	0	22	RP11-259K15.2
0	5.68535427373738	0.261	0.004	0	22	DNAH10
0	5.67715534417083	0.546	0.027	0	22	KITLG
0	5.65284839634047	0.782	0.072	0	22	GMDS
0	5.64990379445262	0.887	0.062	0	22	C16orf89
0	5.59890731200367	0.454	0.019	0	22	NRIP3
0	5.5663316248268	0.912	0.061	0	22	PIGR
0	5.56537354987156	0.475	0.01	0	22	AC008268.1
0	5.56116104509747	0.899	0.054	0	22	TPPP3
0	5.55917770847998	0.487	0.008	0	22	TM4SF18
0	5.54045739361293	0.592	0.022	0	22	HSD17B6
0	5.48951335268474	0.63	0.023	0	22	MACROD2
0	5.4672554844115	0.487	0.021	0	22	DOK4
3.75820508757115e-156	5.461740603354	0.845	0.251	1.11370649565083e-151	22	AKR1B1
4.351770308639e-303	5.44831121999051	0.261	0.009	1.28960361326208e-298	22	FOXP2
2.79856445679555e-295	5.43366498989574	0.424	0.027	8.29326591126793e-291	22	WFDC3
3.77725492928534e-271	5.30138267686097	0.261	0.011	1.11935172574442e-266	22	HS6ST2
0	5.29568750369242	0.492	0.018	0	22	CYP3A5
0	5.25859403887415	0.319	0.011	0	22	ERICH2
0	5.25536265092473	0.298	0.011	0	22	U47924.27
0	5.24673789882637	0.828	0.067	0	22	TMEM125
0	5.24123877407696	0.689	0.049	0	22	IRX3
0	5.23875071696601	0.584	0.03	0	22	TNC
2.75678303580522e-238	5.19333006029664	0.315	0.018	8.16945084830519e-234	22	SCNN1B
2.69826962855032e-236	5.11930367757043	1	0.276	7.99605221724603e-232	22	SFTPC
0	5.06490238174203	0.718	0.021	0	22	PGC
0	10.5231662378199	0.254	0.001	0	23	CCK
0	10.3667487779141	0.564	0.002	0	23	TAC3
0	9.64073900668025	0.343	0	0	23	TDRD1
0	9.11975093308807	0.572	0.002	0	23	CLDN6
0	9.02799337022541	0.394	0.001	0	23	SLC7A10
0	8.88180181310739	0.271	0.001	0	23	MAGEA6
0	8.78430296845757	0.309	0.001	0	23	MAGEA3
0	8.51905584350988	0.292	0.003	0	23	UPK2
0	8.10286527341972	0.314	0.003	0	23	COL2A1
0	8.03669974111802	0.424	0.002	0	23	CSAG1
0	7.46809080045881	0.275	0.002	0	23	XAGE2
0	7.41044618500259	0.483	0.004	0	23	MS4A15
0	7.3281532915803	0.314	0.003	0	23	LGSN
0	7.21122269169336	0.25	0.003	0	23	HOXC10
0	6.7924277373784	0.292	0.004	0	23	KCNMB2-AS1
0	6.75211676349696	0.398	0.009	0	23	CBLC
0	6.65185026068998	0.326	0.005	0	23	PRAME
0	6.40989038702099	0.665	0.02	0	23	MDFI
0	6.33483229137347	0.288	0.007	0	23	CLDN9
0	6.32350343117491	0.318	0.007	0	23	RP3-512B11.3
0	6.21378569578776	0.343	0.008	0	23	THSD7A
0	6.18766015474546	0.25	0.005	0	23	VGLL1
0	6.10876557172167	0.258	0.003	0	23	ADRB1
